Source,Target,Weight
93667,93668,33
93669,93670,55
93671,93672,9
93673,93674,81
93675,93676,34
93677,93678,99
93679,93680,40
93681,93682,49
93683,93684,74
93685,93686,95
93687,93688,90
93689,93690,68
93691,93692,46
93693,93694,87
93695,93696,35
93697,93698,73
93699,93700,99
93701,93702,8
93703,93704,11
93705,93706,13
93707,93708,81
93709,93710,72
93711,93712,27
93713,93714,26
93715,93716,21
93717,93718,24
93719,93720,10
93721,93722,42
93723,93724,27
93725,93726,90
93727,93728,43
93729,93730,0
93731,93732,91
93733,93734,100
93735,93736,35
93737,93738,6
93739,93740,66
93741,93742,78
93743,93744,6
93745,93746,26
93747,93748,33
93749,93750,72
93751,93752,58
93753,93754,100
93755,93756,93
93757,93758,42
93759,93760,51
93761,93762,99
93763,93764,68
93765,93766,86
93767,93768,21
93769,93770,43
93771,93772,90
93773,93774,57
93775,93776,98
93777,93778,31
93779,93780,94
93781,93782,81
93783,93784,74
93785,93786,43
93787,93788,79
93789,93790,53
93791,93792,22
93793,93794,7
93795,93796,94
93797,93798,96
93799,93800,18
93801,93802,87
93803,93804,77
93805,93806,93
93807,93808,23
93809,93810,20
93811,93812,82
93813,93814,0
93815,93816,88
93817,93818,12
93819,93820,21
93821,93822,44
93823,93824,37
93825,93826,65
93827,93828,87
93829,93830,87
93831,93832,94
93833,93834,5
93835,93836,65
93837,93838,76
93839,93840,100
93841,93842,92
93843,93844,79
93845,93846,13
93847,93848,53
93849,93850,87
93851,93852,59
93853,93854,24
93855,93856,86
93857,93858,73
93859,93860,21
93861,93862,69
93863,93864,84
93865,93866,51
93867,93868,29
93869,93870,67
93871,93872,27
93873,93874,77
93875,93876,36
93877,93878,6
93879,93880,72
93881,93882,51
93883,93884,82
93885,93886,5
93887,93888,41
93889,93890,41
93891,93892,76
93893,93894,22
93895,93896,28
93897,93898,54
93899,93900,63
93901,93902,87
93903,93904,85
93905,93906,28
93907,93908,24
93909,93910,11
93911,93912,6
93913,93914,77
93915,93916,44
93917,93918,91
93919,93920,3
93921,93922,98
93923,93924,90
93925,93926,78
93927,93928,33
93929,93930,35
93931,93932,70
93933,93934,93
93935,93936,75
93937,93938,87
93939,93940,38
93941,93942,75
93943,93944,36
93945,93946,6
93947,93948,52
93949,93950,80
93951,93952,57
93953,93954,42
93955,93956,43
93957,93958,70
93959,93960,2
93961,93962,67
93963,93964,27
93965,93966,23
93967,93968,24
93969,93970,43
93971,93972,59
93973,93974,73
93975,93976,70
93977,93978,89
93979,93980,32
93981,93982,18
93983,93984,44
93985,93986,85
93987,93988,4
93989,93990,38
93991,93992,49
93993,93994,53
93995,93996,53
93997,93998,5
93999,94000,25
94001,94002,19
94003,94004,46
94005,94006,44
94007,94008,86
94009,94010,27
94011,94012,5
94013,94014,24
94015,94016,70
94017,94018,35
94019,94020,24
94021,94022,1
94023,94024,87
94025,94026,28
94027,94028,25
94029,94030,25
94031,94032,37
94033,94034,24
94035,94036,27
94037,94038,71
94039,94040,84
94041,94042,53
94043,94044,8
94045,94046,19
94047,94048,89
94049,94050,27
94051,94052,12
94053,94054,61
94055,94056,53
94057,94058,62
94059,94060,75
94061,94062,78
94063,94064,96
94065,94066,65
94067,94068,2
94069,94070,76
94071,94072,56
94073,94074,33
94075,94076,55
94077,94078,51
94079,94080,1
94081,94082,12
94083,94084,92
94085,94086,55
94087,94088,61
94089,94090,72
94091,94092,91
94093,94094,24
94095,94096,73
94097,94098,48
94099,94100,30
94101,94102,51
94103,94104,49
94105,94106,69
94107,94108,8
94109,94110,100
94111,94112,70
94113,94114,94
94115,94116,38
94117,94118,42
94119,94120,7
94121,94122,54
94123,94124,100
94125,94126,92
94127,94128,66
94129,94130,70
94131,94132,42
94133,94134,42
94135,94136,55
94137,94138,48
94139,94140,46
94141,94142,90
94143,94144,17
94145,94146,65
94147,94148,25
94149,94150,48
94151,94152,81
94153,94154,88
94155,94156,47
94157,94158,51
94159,94160,40
94161,94162,40
94163,94164,76
94165,94166,93
94167,94168,82
94169,94170,13
94171,94172,64
94173,94174,51
94175,94176,69
94177,94178,3
94179,94180,20
94181,94182,19
94183,94184,13
94185,94186,76
94187,94188,17
94189,94190,41
94191,94192,74
94193,94194,1
94195,94196,67
94197,94198,5
94199,94200,39
94201,94202,2
94203,94204,10
94205,94206,97
94207,94208,65
94209,94210,75
94211,94212,47
94213,94214,12
94215,94216,22
94217,94218,57
94219,94220,96
94221,94222,34
94223,94224,45
94225,94226,49
94227,94228,90
94229,94230,13
94231,94232,11
94233,94234,96
94235,94236,2
94237,94238,59
94239,94240,14
94241,94242,8
94243,94244,73
94245,94246,49
94247,94248,57
94249,94250,2
94251,94252,47
94253,94254,57
94255,94256,33
94257,94258,80
94259,94260,74
94261,94262,41
94263,94264,22
94265,94266,20
94267,94268,24
94269,94270,97
94271,94272,81
94273,94274,57
94275,94276,32
94277,94278,100
94279,94280,6
94281,94282,68
94283,94284,90
94285,94286,59
94287,94288,98
94289,94290,40
94291,94292,99
94293,94294,96
94295,94296,49
94297,94298,18
94299,94300,99
94301,94302,54
94303,94304,80
94305,94306,88
94307,94308,15
94309,94310,89
94311,94312,67
94313,94314,94
94315,94316,26
94317,94318,1
94319,94320,55
94321,94322,31
94323,94324,47
94325,94326,45
94327,94328,14
94329,94330,61
94331,94332,27
94333,94334,13
94335,94336,99
94337,94338,24
94339,94340,36
94341,94342,34
94343,94344,46
94345,94346,90
94347,94348,91
94349,94350,25
94351,94352,52
94353,94354,7
94355,94356,46
94357,94358,63
94359,94360,23
94361,94362,78
94363,94364,92
94365,94366,97
94367,94368,68
94369,94370,98
94371,94372,88
94373,94374,45
94375,94376,52
94377,94378,53
94379,94380,15
94381,94382,84
94383,94384,13
94385,94386,37
94387,94388,29
94389,94390,14
94391,94392,15
94393,94394,75
94395,94396,97
94397,94398,46
94399,94400,11
94401,94402,33
94403,94404,55
94405,94406,98
94407,94408,15
94409,94410,76
94411,94412,62
94413,94414,16
94415,94416,86
94417,94418,10
94419,94420,74
94421,94422,99
94423,94424,27
94425,94426,32
94427,94428,13
94429,94430,51
94431,94432,46
94433,94434,13
94435,94436,28
94437,94438,57
94439,94440,51
94441,94442,100
94443,94444,17
94445,94446,38
94447,94448,89
94449,94450,83
94451,94452,24
94453,94454,28
94455,94456,55
94457,94458,3
94459,94460,5
94461,94462,44
94463,94464,81
94465,94466,46
94467,94468,16
94469,94470,75
94471,94472,36
94473,94474,30
94475,94476,39
94477,94478,18
94479,94480,26
94481,94482,94
94483,94484,25
94485,94486,11
94487,94488,81
94489,94490,43
94491,94492,0
94493,94494,73
94495,94496,1
94497,94498,54
94499,94500,82
94501,94502,77
94503,94504,0
94505,94506,99
94507,94508,89
94509,94510,27
94511,94512,19
94513,94514,49
94515,94516,21
94517,94518,88
94519,94520,64
94521,94522,10
94523,94524,72
94525,94526,71
94527,94528,1
94529,94530,84
94531,94532,94
94533,94534,20
94535,94536,75
94537,94538,54
94539,94540,7
94541,94542,14
94543,94544,31
94545,94546,19
94547,94548,95
94549,94550,55
94551,94552,36
94553,94554,53
94555,94556,28
94557,94558,12
94559,94560,15
94561,94562,29
94563,94564,29
94565,94566,31
94567,94568,19
94569,94570,32
94571,94572,52
94573,94574,98
94575,94576,73
94577,94578,69
94579,94580,34
94581,94582,33
94583,94584,40
94585,94586,81
94587,94588,3
94589,94590,24
94591,94592,45
94593,94594,52
94595,94596,34
94597,94598,32
94599,94600,76
94601,94602,23
94603,94604,64
94605,94606,53
94607,94608,51
94609,94610,87
94611,94612,90
94613,94614,83
94615,94616,70
94617,94618,73
94619,94620,82
94621,94622,69
94623,94624,63
94625,94626,30
94627,94628,87
94629,94630,23
94631,94632,33
94633,94634,42
94635,94636,6
94637,94638,42
94639,94640,91
94641,94642,55
94643,94644,41
94645,94646,4
94647,94648,44
94649,94650,13
94651,94652,11
94653,94654,5
94655,94656,28
94657,94658,48
94659,94660,76
94661,94662,58
94663,94664,17
94665,94666,24
94667,94668,45
94669,94670,36
94671,94672,98
94673,94674,33
94675,94676,46
94677,94678,48
94679,94680,99
94681,94682,65
94683,94684,53
94685,94686,32
94687,94688,95
94689,94690,56
94691,94692,69
94693,94694,33
94695,94696,73
94697,94698,85
94699,94700,60
94701,94702,25
94703,94704,62
94705,94706,9
94707,94708,71
94709,94710,0
94711,94712,81
94713,94714,100
94715,94716,9
94717,94718,96
94719,94720,42
94721,94722,47
94723,94724,60
94725,94726,28
94727,94728,86
94729,94730,96
94731,94732,59
94733,94734,63
94735,94736,100
94737,94738,23
94739,94740,67
94741,94742,78
94743,94744,58
94745,94746,78
94747,94748,28
94749,94750,49
94751,94752,41
94753,94754,30
94755,94756,57
94757,94758,57
94759,94760,13
94761,94762,1
94763,94764,7
94765,94766,54
94767,94768,54
94769,94770,97
94771,94772,29
94773,94774,70
94775,94776,7
94777,94778,27
94779,94780,14
94781,94782,1
94783,94784,33
94785,94786,17
94787,94788,25
94789,94790,12
94791,94792,16
94793,94794,19
94795,94796,85
94797,94798,69
94799,94800,38
94801,94802,34
94803,94804,66
94805,94806,22
94807,94808,7
94809,94810,100
94811,94812,9
94813,94814,7
94815,94816,21
94817,94818,43
94819,94820,5
94821,94822,58
94823,94824,12
94825,94826,12
94827,94828,59
94829,94830,18
94831,94832,10
94833,94834,35
94835,94836,82
94837,94838,77
94839,94840,62
94841,94842,39
94843,94844,25
94845,94846,98
94847,94848,21
94849,94850,56
94851,94852,94
94853,94854,42
94855,94856,44
94857,94858,45
94859,94860,70
94861,94862,17
94863,94864,54
94865,94866,7
94867,94868,90
94869,94870,15
94871,94872,95
94873,94874,79
94875,94876,3
94877,94878,89
94879,94880,7
94881,94882,62
94883,94884,57
94885,94886,22
94887,94888,59
94889,94890,34
94891,94892,73
94893,94894,42
94895,94896,85
94897,94898,100
94899,94900,79
94901,94902,44
94903,94904,61
94905,94906,84
94907,94908,13
94909,94910,55
94911,94912,85
94913,94914,14
94915,94916,39
94917,94918,40
94919,94920,87
94921,94922,7
94923,94924,99
94925,94926,37
94927,94928,100
94929,94930,56
94931,94932,31
94933,94934,92
94935,94936,93
94937,94938,46
94939,94940,6
94941,94942,13
94943,94944,10
94945,94946,34
94947,94948,10
94949,94950,51
94951,94952,77
94953,94954,43
94955,94956,25
94957,94958,48
94959,94960,19
94961,94962,36
94963,94964,4
94965,94966,18
94967,94968,42
94969,94970,37
94971,94972,43
94973,94974,82
94975,94976,34
94977,94978,36
94979,94980,27
94981,94982,95
94983,94984,96
94985,94986,7
94987,94988,47
94989,94990,14
94991,94992,23
94993,94994,79
94995,94996,34
94997,94998,74
94999,95000,40
95001,95002,54
95003,95004,25
95005,95006,49
95007,95008,53
95009,95010,30
95011,95012,41
95013,95014,42
95015,95016,94
95017,95018,12
95019,95020,57
95021,95022,75
95023,95024,66
95025,95026,35
95027,95028,37
95029,95030,94
95031,95032,74
95033,95034,1
95035,95036,35
95037,95038,90
95039,95040,40
95041,95042,48
95043,95044,95
95045,95046,1
95047,95048,62
95049,95050,54
95051,95052,67
95053,95054,73
95055,95056,33
95057,95058,25
95059,95060,30
95061,95062,47
95063,95064,23
95065,95066,67
95067,95068,61
95069,95070,53
95071,95072,87
95073,95074,66
95075,95076,87
95077,95078,63
95079,95080,23
95081,95082,11
95083,95084,35
95085,95086,78
95087,95088,61
95089,95090,52
95091,95092,82
95093,95094,90
95095,95096,89
95097,95098,81
95099,95100,38
95101,95102,95
95103,95104,61
95105,95106,89
95107,95108,55
95109,95110,56
95111,95112,29
95113,95114,11
95115,95116,71
95117,95118,56
95119,95120,53
95121,95122,83
95123,95124,71
95125,95126,26
95127,95128,68
95129,95130,69
95131,95132,35
95133,95134,47
95135,95136,89
95137,95138,67
95139,95140,68
95141,95142,63
95143,95144,95
95145,95146,84
95147,95148,90
95149,95150,81
95151,95152,80
95153,95154,89
95155,95156,21
95157,95158,48
95159,95160,5
95161,95162,32
95163,95164,43
95165,95166,84
95167,95168,44
95169,95170,56
95171,95172,30
95173,95174,52
95175,95176,93
95177,95178,55
95179,95180,37
95181,95182,85
95183,95184,38
95185,95186,78
95187,95188,3
95189,95190,76
95191,95192,24
95193,95194,55
95195,95196,17
95197,95198,99
95199,95200,89
95201,95202,0
95203,95204,35
95205,95206,96
95207,95208,34
95209,95210,57
95211,95212,2
95213,95214,88
95215,95216,35
95217,95218,25
95219,95220,67
95221,95222,59
95223,95224,40
95225,95226,10
95227,95228,60
95229,95230,96
95231,95232,83
95233,95234,20
95235,95236,30
95237,95238,90
95239,95240,95
95241,95242,28
95243,95244,6
95245,95246,34
95247,95248,73
95249,95250,58
95251,95252,56
95253,95254,80
95255,95256,59
95257,95258,6
95259,95260,44
95261,95262,58
95263,95264,73
95265,95266,85
95267,95268,89
95269,95270,91
95271,95272,13
95273,95274,21
95275,95276,42
95277,95278,38
95279,95280,86
95281,95282,76
95283,95284,56
95285,95286,6
95287,95288,51
95289,95290,51
95291,95292,91
95293,95294,31
95295,95296,82
95297,95298,27
95299,95300,83
95301,95302,73
95303,95304,96
95305,95306,43
95307,95308,94
95309,95310,22
95311,95312,55
95313,95314,7
95315,95316,50
95317,95318,54
95319,95320,35
95321,95322,58
95323,95324,2
95325,95326,15
95327,95328,18
95329,95330,20
95331,95332,34
95333,95334,85
95335,95336,3
95337,95338,32
95339,95340,16
95341,95342,33
95343,95344,44
95345,95346,91
95347,95348,75
95349,95350,91
95351,95352,3
95353,95354,90
95355,95356,39
95357,95358,30
95359,95360,87
95361,95362,87
95363,95364,95
95365,95366,80
95367,95368,65
95369,95370,77
95371,95372,11
95373,95374,51
95375,95376,88
95377,95378,27
95379,95380,31
95381,95382,27
95383,95384,60
95385,95386,99
95387,95388,0
95389,95390,29
95391,95392,33
95393,95394,28
95395,95396,59
95397,95398,36
95399,95400,1
95401,95402,32
95403,95404,32
95405,95406,24
95407,95408,90
95409,95410,59
95411,95412,28
95413,95414,0
95415,95416,37
95417,95418,43
95419,95420,89
95421,95422,74
95423,95424,32
95425,95426,38
95427,95428,42
95429,95430,20
95431,95432,22
95433,95434,41
95435,95436,51
95437,95438,82
95439,95440,45
95441,95442,92
95443,95444,16
95445,95446,14
95447,95448,80
95449,95450,56
95451,95452,69
95453,95454,89
95455,95456,31
95457,95458,82
95459,95460,25
95461,95462,34
95463,95464,16
95465,95466,61
95467,95468,58
95469,95470,74
95471,95472,1
95473,95474,58
95475,95476,8
95477,95478,68
95479,95480,61
95481,95482,18
95483,95484,36
95485,95486,68
95487,95488,71
95489,95490,31
95491,95492,8
95493,95494,94
95495,95496,78
95497,95498,7
95499,95500,39
95501,95502,89
95503,95504,3
95505,95506,72
95507,95508,30
95509,95510,85
95511,95512,99
95513,95514,51
95515,95516,2
95517,95518,50
95519,95520,85
95521,95522,60
95523,95524,25
95525,95526,85
95527,95528,58
95529,95530,76
95531,95532,79
95533,95534,82
95535,95536,61
95537,95538,13
95539,95540,6
95541,95542,30
95543,95544,35
95545,95546,79
95547,95548,8
95549,95550,99
95551,95552,71
95553,95554,72
95555,95556,31
95557,95558,3
95559,95560,51
95561,95562,83
95563,95564,31
95565,95566,63
95567,95568,30
95569,95570,43
95571,95572,63
95573,95574,82
95575,95576,80
95577,95578,93
95579,95580,54
95581,95582,19
95583,95584,90
95585,95586,47
95587,95588,44
95589,95590,65
95591,95592,18
95593,95594,17
95595,95596,54
95597,95598,70
95599,95600,77
95601,95602,55
95603,95604,18
95605,95606,64
95607,95608,88
95609,95610,77
95611,95612,41
95613,95614,56
95615,95616,28
95617,95618,72
95619,95620,7
95621,95622,63
95623,95624,32
95625,95626,89
95627,95628,90
95629,95630,4
95631,95632,44
95633,95634,23
95635,95636,38
95637,95638,62
95639,95640,1
95641,95642,72
95643,95644,39
95645,95646,51
95647,95648,49
95649,95650,52
95651,95652,77
95653,95654,7
95655,95656,53
95657,95658,5
95659,95660,41
95661,95662,62
95663,95664,79
95665,95666,56
95667,95668,17
95669,95670,15
95671,95672,36
95673,95674,57
95675,95676,95
95677,95678,97
95679,95680,12
95681,95682,48
95683,95684,57
95685,95686,99
95687,95688,96
95689,95690,89
95691,95692,70
95693,95694,88
95695,95696,76
95697,95698,76
95699,95700,41
95701,95702,81
95703,95704,75
95705,95706,85
95707,95708,66
95709,95710,54
95711,95712,68
95713,95714,20
95715,95716,37
95717,95718,81
95719,95720,0
95721,95722,82
95723,95724,9
95725,95726,0
95727,95728,95
95729,95730,31
95731,95732,3
95733,95734,43
95735,95736,75
95737,95738,62
95739,95740,21
95741,95742,41
95743,95744,34
95745,95746,64
95747,95748,75
95749,95750,2
95751,95752,66
95753,95754,44
95755,95756,86
95757,95758,18
95759,95760,9
95761,95762,73
95763,95764,8
95765,95766,83
95767,95768,34
95769,95770,74
95771,95772,47
95773,95774,90
95775,95776,47
95777,95778,93
95779,95780,54
95781,95782,74
95783,95784,5
95785,95786,82
95787,95788,48
95789,95790,59
95791,95792,88
95793,95794,78
95795,95796,23
95797,95798,4
95799,95800,57
95801,95802,12
95803,95804,72
95805,95806,93
95807,95808,37
95809,95810,55
95811,95812,55
95813,95814,69
95815,95816,41
95817,95818,29
95819,95820,72
95821,95822,25
95823,95824,6
95825,95826,53
95827,95828,93
95829,95830,79
95831,95832,79
95833,95834,17
95835,95836,66
95837,95838,46
95839,95840,66
95841,95842,19
95843,95844,78
95845,95846,95
95847,95848,35
95849,95850,17
95851,95852,60
95853,95854,54
95855,95856,60
95857,95858,45
95859,95860,60
95861,95862,98
95863,95864,76
95865,95866,63
95867,95868,28
95869,95870,76
95871,95872,63
95873,95874,2
95875,95876,91
95877,95878,19
95879,95880,92
95881,95882,12
95883,95884,66
95885,95886,69
95887,95888,32
95889,95890,52
95891,95892,85
95893,95894,26
95895,95896,46
95897,95898,52
95899,95900,86
95901,95902,98
95903,95904,15
95905,95906,25
95907,95908,16
95909,95910,55
95911,95912,72
95913,95914,45
95915,95916,36
95917,95918,47
95919,95920,19
95921,95922,7
95923,95924,5
95925,95926,80
95927,95928,18
95929,95930,28
95931,95932,93
95933,95934,12
95935,95936,14
95937,95938,80
95939,95940,36
95941,95942,44
95943,95944,46
95945,95946,78
95947,95948,57
95949,95950,75
95951,95952,67
95953,95954,60
95955,95956,8
95957,95958,94
95959,95960,77
95961,95962,4
95963,95964,86
95965,95966,54
95967,95968,62
95969,95970,37
95971,95972,38
95973,95974,55
95975,95976,71
95977,95978,73
95979,95980,23
95981,95982,1
95983,95984,52
95985,95986,94
95987,95988,70
95989,95990,46
95991,95992,48
95993,95994,61
95995,95996,33
95997,95998,18
95999,96000,71
96001,96002,84
96003,96004,77
96005,96006,80
96007,96008,40
96009,96010,95
96011,96012,20
96013,96014,80
96015,96016,85
96017,96018,14
96019,96020,34
96021,96022,77
96023,96024,64
96025,96026,15
96027,96028,48
96029,96030,3
96031,96032,62
96033,96034,97
96035,96036,69
96037,96038,0
96039,96040,48
96041,96042,85
96043,96044,47
96045,96046,63
96047,96048,0
96049,96050,53
96051,96052,14
96053,96054,36
96055,96056,89
96057,96058,66
96059,96060,74
96061,96062,36
96063,96064,6
96065,96066,35
96067,96068,48
96069,96070,93
96071,96072,95
96073,96074,19
96075,96076,10
96077,96078,51
96079,96080,64
96081,96082,0
96083,96084,73
96085,96086,40
96087,96088,82
96089,96090,86
96091,96092,66
96093,96094,90
96095,96096,4
96097,96098,24
96099,96100,21
96101,96102,63
96103,96104,35
96105,96106,90
96107,96108,11
96109,96110,80
96111,96112,32
96113,96114,5
96115,96116,16
96117,96118,93
96119,96120,67
96121,96122,1
96123,96124,40
96125,96126,20
96127,96128,6
96129,96130,55
96131,96132,8
96133,96134,47
96135,96136,55
96137,96138,45
96139,96140,12
96141,96142,45
96143,96144,22
96145,96146,53
96147,96148,44
96149,96150,23
96151,96152,32
96153,96154,80
96155,96156,20
96157,96158,42
96159,96160,66
96161,96162,56
96163,96164,97
96165,96166,27
96167,96168,91
96169,96170,66
96171,96172,12
96173,96174,71
96175,96176,26
96177,96178,0
96179,96180,46
96181,96182,34
96183,96184,40
96185,96186,25
96187,96188,46
96189,96190,50
96191,96192,33
96193,96194,30
96195,96196,40
96197,96198,36
96199,96200,84
96201,96202,3
96203,96204,85
96205,96206,34
96207,96208,13
96209,96210,64
96211,96212,57
96213,96214,76
96215,96216,20
96217,96218,81
96219,96220,9
96221,96222,12
96223,96224,34
96225,96226,23
96227,96228,86
96229,96230,26
96231,96232,7
96233,96234,76
96235,96236,12
96237,96238,24
96239,96240,89
96241,96242,50
96243,96244,17
96245,96246,18
96247,96248,5
96249,96250,31
96251,96252,23
96253,96254,18
96255,96256,45
96257,96258,57
96259,96260,85
96261,96262,19
96263,96264,19
96265,96266,51
96267,96268,59
96269,96270,12
96271,96272,22
96273,96274,86
96275,96276,4
96277,96278,57
96279,96280,12
96281,96282,68
96283,96284,34
96285,96286,92
96287,96288,51
96289,96290,15
96291,96292,19
96293,96294,50
96295,96296,80
96297,96298,95
96299,96300,13
96301,96302,53
96303,96304,23
96305,96306,96
96307,96308,75
96309,96310,75
96311,96312,39
96313,96314,75
96315,96316,18
96317,96318,38
96319,96320,99
96321,96322,0
96323,96324,24
96325,96326,74
96327,96328,54
96329,96330,28
96331,96332,11
96333,96334,66
96335,96336,70
96337,96338,49
96339,96340,6
96341,96342,88
96343,96344,19
96345,96346,18
96347,96348,56
96349,96350,73
96351,96352,55
96353,96354,99
96355,96356,10
96357,96358,46
96359,96360,20
96361,96362,9
96363,96364,31
96365,96366,70
96367,96368,89
96369,96370,19
96371,96372,5
96373,96374,21
96375,96376,20
96377,96378,36
96379,96380,51
96381,96382,8
96383,96384,23
96385,96386,31
96387,96388,26
96389,96390,26
96391,96392,44
96393,96394,14
96395,96396,50
96397,96398,17
96399,96400,61
96401,96402,58
96403,96404,12
96405,96406,19
96407,96408,68
96409,96410,100
96411,96412,35
96413,96414,17
96415,96416,89
96417,96418,92
96419,96420,73
96421,96422,49
96423,96424,34
96425,96426,76
96427,96428,74
96429,96430,73
96431,96432,3
96433,96434,58
96435,96436,54
96437,96438,20
96439,96440,6
96441,96442,43
96443,96444,26
96445,96446,94
96447,96448,100
96449,96450,65
96451,96452,53
96453,96454,36
96455,96456,61
96457,96458,91
96459,96460,93
96461,96462,85
96463,96464,96
96465,96466,88
96467,96468,1
96469,96470,63
96471,96472,59
96473,96474,10
96475,96476,99
96477,96478,17
96479,96480,51
96481,96482,29
96483,96484,19
96485,96486,65
96487,96488,86
96489,96490,52
96491,96492,33
96493,96494,17
96495,96496,93
96497,96498,88
96499,96500,54
96501,96502,21
96503,96504,24
96505,96506,31
96507,96508,59
96509,96510,42
96511,96512,75
96513,96514,13
96515,96516,35
96517,96518,42
96519,96520,10
96521,96522,33
96523,96524,74
96525,96526,71
96527,96528,94
96529,96530,4
96531,96532,40
96533,96534,93
96535,96536,64
96537,96538,25
96539,96540,8
96541,96542,86
96543,96544,58
96545,96546,37
96547,96548,74
96549,96550,20
96551,96552,46
96553,96554,4
96555,96556,32
96557,96558,86
96559,96560,2
96561,96562,14
96563,96564,76
96565,96566,95
96567,96568,7
96569,96570,63
96571,96572,55
96573,96574,29
96575,96576,52
96577,96578,37
96579,96580,58
96581,96582,86
96583,96584,2
96585,96586,71
96587,96588,38
96589,96590,44
96591,96592,83
96593,96594,70
96595,96596,98
96597,96598,7
96599,96600,3
96601,96602,80
96603,96604,90
96605,96606,16
96607,96608,5
96609,96610,86
96611,96612,63
96613,96614,32
96615,96616,90
96617,96618,38
96619,96620,45
96621,96622,37
96623,96624,43
96625,96626,59
96627,96628,73
96629,96630,87
96631,96632,0
96633,96634,55
96635,96636,96
96637,96638,85
96639,96640,42
96641,96642,73
96643,96644,21
96645,96646,99
96647,96648,3
96649,96650,52
96651,96652,92
96653,96654,45
96655,96656,45
96657,96658,30
96659,96660,58
96661,96662,67
96663,96664,51
96665,96666,50
96667,96668,24
96669,96670,54
96671,96672,51
96673,96674,46
96675,96676,17
96677,96678,79
96679,96680,19
96681,96682,86
96683,96684,92
96685,96686,20
96687,96688,28
96689,96690,46
96691,96692,6
96693,96694,18
96695,96696,87
96697,96698,74
96699,96700,19
96701,96702,81
96703,96704,28
96705,96706,64
96707,96708,30
96709,96710,69
96711,96712,72
96713,96714,16
96715,96716,76
96717,96718,13
96719,96720,30
96721,96722,34
96723,96724,96
96725,96726,74
96727,96728,87
96729,96730,35
96731,96732,9
96733,96734,16
96735,96736,13
96737,96738,20
96739,96740,44
96741,96742,60
96743,96744,76
96745,96746,98
96747,96748,62
96749,96750,22
96751,96752,12
96753,96754,5
96755,96756,76
96757,96758,51
96759,96760,63
96761,96762,82
96763,96764,96
96765,96766,18
96767,96768,33
96769,96770,8
96771,96772,27
96773,96774,11
96775,96776,67
96777,96778,41
96779,96780,20
96781,96782,25
96783,96784,9
96785,96786,60
96787,96788,72
96789,96790,69
96791,96792,46
96793,96794,49
96795,96796,36
96797,96798,50
96799,96800,26
96801,96802,59
96803,96804,9
96805,96806,72
96807,96808,29
96809,96810,18
96811,96812,46
96813,96814,61
96815,96816,9
96817,96818,45
96819,96820,48
96821,96822,65
96823,96824,18
96825,96826,12
96827,96828,42
96829,96830,75
96831,96832,41
96833,96834,39
96835,96836,77
96837,96838,24
96839,96840,24
96841,96842,80
96843,96844,49
96845,96846,66
96847,96848,3
96849,96850,32
96851,96852,45
96853,96854,43
96855,96856,3
96857,96858,92
96859,96860,38
96861,96862,33
96863,96864,46
96865,96866,9
96867,96868,43
96869,96870,65
96871,96872,4
96873,96874,44
96875,96876,53
96877,96878,7
96879,96880,61
96881,96882,14
96883,96884,77
96885,96886,87
96887,96888,18
96889,96890,45
96891,96892,7
96893,96894,83
96895,96896,98
96897,96898,96
96899,96900,16
96901,96902,82
96903,96904,77
96905,96906,61
96907,96908,6
96909,96910,32
96911,96912,36
96913,96914,76
96915,96916,66
96917,96918,27
96919,96920,45
96921,96922,81
96923,96924,22
96925,96926,46
96927,96928,84
96929,96930,75
96931,96932,80
96933,96934,95
96935,96936,82
96937,96938,48
96939,96940,52
96941,96942,57
96943,96944,56
96945,96946,14
96947,96948,75
96949,96950,90
96951,96952,26
96953,96954,48
96955,96956,73
96957,96958,51
96959,96960,38
96961,96962,99
96963,96964,56
96965,96966,100
96967,96968,88
96969,96970,10
96971,96972,40
96973,96974,23
96975,96976,71
96977,96978,68
96979,96980,53
96981,96982,2
96983,96984,37
96985,96986,62
96987,96988,59
96989,96990,37
96991,96992,88
96993,96994,45
96995,96996,16
96997,96998,46
96999,97000,4
97001,97002,0
97003,97004,7
97005,97006,80
97007,97008,22
97009,97010,39
97011,97012,80
97013,97014,92
97015,97016,98
97017,97018,80
97019,97020,33
97021,97022,14
97023,97024,66
97025,97026,63
97027,97028,75
97029,97030,51
97031,97032,95
97033,97034,34
97035,97036,54
97037,97038,44
97039,97040,75
97041,97042,45
97043,97044,86
97045,97046,75
97047,97048,92
97049,97050,83
97051,97052,62
97053,97054,21
97055,97056,2
97057,97058,88
97059,97060,0
97061,97062,52
97063,97064,91
97065,97066,94
97067,97068,73
97069,97070,97
97071,97072,35
97073,97074,67
97075,97076,45
97077,97078,53
97079,97080,75
97081,97082,88
97083,97084,48
97085,97086,19
97087,97088,32
97089,97090,95
97091,97092,94
97093,97094,72
97095,97096,27
97097,97098,1
97099,97100,47
97101,97102,89
97103,97104,86
97105,97106,71
97107,97108,23
97109,97110,34
97111,97112,50
97113,97114,22
97115,97116,22
97117,97118,40
97119,97120,34
97121,97122,93
97123,97124,17
97125,97126,67
97127,97128,29
97129,97130,79
97131,97132,42
97133,97134,80
97135,97136,33
97137,97138,21
97139,97140,87
97141,97142,92
97143,97144,41
97145,97146,26
97147,97148,89
97149,97150,93
97151,97152,3
97153,97154,88
97155,97156,12
97157,97158,40
97159,97160,21
97161,97162,76
